nombre,ciudad,estado,latitud,longitud,codigo_ruta,ID_Poligono,codigo_unico,eventos,eventos_in_grid,inm_30km,inm_in_grid,inm_in_estado,sc_30km,sc_in_grid,sc_in_estado
"Tuxtla Gutierrez, Chiapas","Tuxtla Gutierrez, Chiapas",Chiapas,16.753801,-93.115959,S,PG1493,S-PG1493-3,15141,15426,1,1,13,3,3,35
"Cardenas, Tabasco","Cardenas, Tabasco",Tabasco,17.990878,-93.3753314,G,PG1495,G-PG1495-1,13100,92612,0,1,3,0,0,0
"Santa Ana, Sonora","Santa Ana, Sonora",Sonora,30.5410922,-111.1184881,P,PG499,P-PG499-1,12341,12341,0,0,2,0,0,23
"Pijijiapan, Chiapas","Pijijiapan, Chiapas",Chiapas,15.6849991,-93.2080195,S,PG1492,S-PG1492-2,11297,11305,1,1,13,1,1,35
"Teapa, Tabasco","Teapa, Tabasco",Tabasco,17.5566526,-92.9480504,G,PG1494,G-PG1494-3,9947,19322,0,0,3,0,0,0
"Hermosillo, Sonora","Hermosillo, Sonora",Sonora,29.0948207,-110.9692202,P,PG497,P-PG497-1,9637,9637,1,1,2,6,4,23
"Tacotalpa, Tabasco","Tacotalpa, Tabasco",Tabasco,17.5952197,-92.8253388,G,PG1494,G-PG1494-4,9367,19322,0,0,3,0,0,0
"Palenque, Chiapas","Palenque, Chiapas",Chiapas,17.509188,-91.980922,S,PG1572,S-PG1572-1,9027,55739,2,2,13,2,5,35
"Juarez, Chihuahua","Juarez, Chihuahua",Chihuahua,31.7372575,-106.485655,C,PG774,C-PG774-1,7925,7925,1,1,3,6,4,9
"Jalapa, Tabasco","Jalapa, Tabasco",Tabasco,17.721716,-92.812012,G,PG1495,G-PG1495-5,7479,92612,0,1,3,0,0,0
"Emiliano Zapata, Tabasco","Emiliano Zapata, Tabasco",Tabasco,17.693626,-91.6397345576535,G,PG1572,G-PG1572-2,6643,55739,0,2,3,0,5,0
"Reynosa, Tamaulipas","Reynosa, Tamaulipas",Tamaulipas,26.0907673,-98.2788191,G,PG1233,G-PG1233-1,6356,6414,0,0,3,2,2,16
"Iztapalapa, Ciudad de Mexico","Iztapalapa, Ciudad de Mexico",Ciudad de Mexico,19.3591195,-99.0929294,C,PG1146,C-PG1146-11,6176,15044,1,1,0,62,64,67
"Mexicali, Baja California","Mexicali, Baja California",Baja California,32.6405247,-115.474899,P,PG268,P-PG268-2,5706,5706,1,1,2,21,21,59
"Galeana, Nuevo Leon","Galeana, Nuevo Leon",Nuevo Leon,24.8455905995639,-100.089346003726,G,PG1115,G-PG1115-1,5407,5408,0,0,0,0,0,0
"Jesus Carranza, Veracruz","Jesus Carranza, Veracruz",Veracruz,17.38793115,-94.9094973063052,G,PG1377,G-PG1377-1,5396,5396,0,0,3,0,0,12
"Puebla, Puebla","Puebla, Puebla",Puebla,19.0384062279769,-98.2069491554557,C,PG1223,C-PG1223-1,5069,6055,1,1,2,6,6,0
"Tepotzotlan, Estado de Mexico","Tepotzotlan, Estado de Mexico",Estado de Mexico,19.7173392,-99.2230683,C,PG1146,C-PG1146-5,4945,15044,0,1,1,7,64,10
"Apodaca, Nuevo Leon","Apodaca, Nuevo Leon",Nuevo Leon,25.7816542,-100.1887501,G,PG1116,G-PG1116-6,4262,6680,1,1,0,9,9,0
"Xaloztoc, Tlaxcala","Xaloztoc, Tlaxcala",Tlaxcala,19.403611,-98.048611,C,PG1224,C-PG1224-18,4231,5419,1,1,0,3,3,0
"San Luis Potosi, San Luis Potosi","San Luis Potosi, San Luis Potosi",San Luis Potosi,22.5000001,-100.4949145,C,PG1072,C-PG1072-1,4154,4154,0,1,1,0,4,4
"Agua Dulce, Veracruz","Agua Dulce, Veracruz",Veracruz,18.0899541,-94.1623630522383,G,PG1417,G-PG1417-5,4144,4549,0,0,3,0,3,12
"Nogales, Sonora","Nogales, Sonora",Sonora,31.3285057,-110.9450472,P,PG500,P-PG500-1,4084,4084,0,0,2,7,7,23
"Cosamaloapan de Carpio, Veracruz","Cosamaloapan de Carpio, Veracruz",Veracruz,18.28167395,-95.9643574726842,G,PG1339,G-PG1339-3,3096,3222,0,0,3,0,0,12
"Union Juarez, Chiapas","Union Juarez, Chiapas",Chiapas,15.07074175,-92.0925428079992,S,PG1530,S-PG1530-10,2674,142180,1,4,13,13,11,35
"Juchitan de Zaragoza, Oaxaca","Juchitan de Zaragoza, Oaxaca",Oaxaca,16.413329,-94.9118794582709,S,PG1376,S-PG1376-7,2625,4325,1,1,4,1,2,7
"Ixtacuixtla de Mariano Matamoros, Tlaxcala","Ixtacuixtla de Mariano Matamoros, Tlaxcala",Tlaxcala,19.34670365,-98.3781581037396,C,PG1185,C-PG1185-12,2539,3189,1,0,0,4,2,0
"Veracruz, Veracruz","Veracruz, Veracruz",Veracruz,19.333333,-96.666667,G,PG1302,G-PG1302-1,2478,2638,0,0,3,0,0,12
"Apaxco, Estado de Mexico","Apaxco, Estado de Mexico",Estado de Mexico,19.9807399,-99.1518101102043,C,PG1147,C-PG1147-7,2476,3850,0,0,1,3,3,10
"Mina, Nuevo Leon","Mina, Nuevo Leon",Nuevo Leon,26.0025145,-100.5300485,G,PG1077,G-PG1077-2,2348,3478,0,1,0,0,9,0
"General Bravo, Nuevo Leon","General Bravo, Nuevo Leon",Nuevo Leon,25.7932962,-99.1811424,G,PG1155,G-PG1155-2,2059,2066,0,0,0,0,0,0
"Chihuahua, Chihuahua","Chihuahua, Chihuahua",Chihuahua,28.5000001,-106.0000001,C,PG769,C-PG769-1,2035,2035,1,1,3,1,1,9
"Benito Juarez, Quintana Roo","Benito Juarez, Quintana Roo",Quintana Roo,21.07668085,-86.9263352170841,S,PG1850,S-PG1850-1,1897,1897,0,0,2,0,0,0
"Venustiano Carranza, Ciudad de Mexico","Venustiano Carranza, Ciudad de Mexico",Ciudad de Mexico,19.4192787,-99.1135639,C,PG1146,C-PG1146-10,1851,15044,1,1,0,62,64,67
"Villa Comaltitlan, Chiapas","Villa Comaltitlan, Chiapas",Chiapas,15.1709732,-92.6128862908011,S,PG1530,S-PG1530-2,1835,142180,2,4,13,1,11,35
"Campeche, Campeche","Campeche, Campeche",Campeche,19.830285751988,-90.5355146399854,S,PG1654,S-PG1654-1,1754,1777,1,1,3,0,0,3
"Acuna, Coahuila","Acuna, Coahuila",Coahuila,29.3248796,-100.9322287,C,PG1082,C-PG1082-2,1672,1672,0,0,4,2,2,27
"Balancan, Tabasco","Balancan, Tabasco",Tabasco,17.79751665,-91.3458588938522,G,PG1573,G-PG1573-1,1472,1472,0,0,3,0,0,0
"General Plutarco Elias Calles, Sonora","General Plutarco Elias Calles, Sonora",Sonora,31.6949837,-112.711748945241,P,PG422,P-PG422-1,1431,1431,0,0,2,0,0,23
"Cuitlahuac, Veracruz","Cuitlahuac, Veracruz",Veracruz,18.814226,-96.7223775,G,PG1301,G-PG1301-4,1345,1751,0,0,3,1,1,12
"Guadalajara, Jalisco","Guadalajara, Jalisco",Jalisco,20.6720375,-103.338396,P,PG914,P-PG914-1,1332,1332,1,1,1,10,10,11
"San Juan del Rio, Queretaro","San Juan del Rio, Queretaro",Queretaro,20.3867547,-99.9931982,C,PG1108,C-PG1108-1,1304,1347,0,0,0,1,0,0
"Oaxaca de Juarez, Oaxaca","Oaxaca de Juarez, Oaxaca",Oaxaca,17.0604663,-96.7253575,S,PG1299,S-PG1299-9,1270,2832,1,1,4,2,2,7
"Santa Maria Jalapa del Marques, Oaxaca","Santa Maria Jalapa del Marques, Oaxaca",Oaxaca,16.4403557,-95.4448148,S,PG1376,S-PG1376-1,1264,4325,0,1,4,0,2,7
"Escarcega, Campeche","Escarcega, Campeche",Campeche,18.606934,-90.7385823,S,PG1613,S-PG1613-1,1232,1232,1,1,3,0,0,3
"Ocozocoautla de Espinosa, Chiapas","Ocozocoautla de Espinosa, Chiapas",Chiapas,16.7931431,-93.4569635533782,S,PG1454,S-PG1454-3,1226,1906,0,0,13,0,0,35
"Monclova, Coahuila","Monclova, Coahuila",Coahuila,26.8999988,-101.4171173,C,PG1040,C-PG1040-1,1207,1207,0,0,4,0,0,27
"General Escobedo, Nuevo Leon","General Escobedo, Nuevo Leon",Nuevo Leon,25.808517,-100.3224334,G,PG1116,G-PG1116-2,1204,6680,1,1,0,11,9,0
"Orizaba, Veracruz","Orizaba, Veracruz",Veracruz,18.8497366,-97.1060062,G,PG1262,G-PG1262-4,1100,1970,0,0,3,1,1,12
"Gomez Palacio, Durango","Gomez Palacio, Durango",Durango,25.5732473,-103.494779,C,PG921,C-PG921-2,1048,1896,1,1,0,2,2,2
"Huatabampo, Sonora","Huatabampo, Sonora",Sonora,26.8248431,-109.6420085,P,PG572,P-PG572-1,1045,1045,0,0,2,0,1,23
"Cajeme, Sonora","Cajeme, Sonora",Sonora,27.71198065,-109.902207535928,P,PG573,P-PG573-1,1040,1040,0,0,2,0,0,23
"Gustavo A. Madero, Ciudad de Mexico","Gustavo A. Madero, Ciudad de Mexico",Ciudad de Mexico,19.4831686,-99.1137888,C,PG1146,C-PG1146-9,1023,15044,1,1,0,62,64,67
"Azoyu, Guerrero","Azoyu, Guerrero",Guerrero,16.730833,-98.600833,P,PG1181,P-PG1181-1,1023,1023,0,0,1,0,0,1
"Zacatecas, Zacatecas","Zacatecas, Zacatecas",Zacatecas,19.0390187823288,-98.2024861642833,C,PG1223,C-PG1223-2,986,6055,1,1,0,6,6,0
"Cruillas, Tamaulipas","Cruillas, Tamaulipas",Tamaulipas,24.7554618,-98.5369904,G,PG1193,G-PG1193-1,985,985,0,0,3,0,0,16
"Mazatlan, Sinaloa","Mazatlan, Sinaloa",Sinaloa,23.2035785,-106.4208391,P,PG761,P-PG761-1,976,976,1,1,1,6,6,7
"Saltillo, Coahuila","Saltillo, Coahuila",Coahuila,25.4230425,-100.9927509,C,PG1077,C-PG1077-1,945,3478,1,1,4,7,9,27
"Merida, Yucatan","Merida, Yucatan",Yucatan,20.9670759,-89.6237402,S,PG1694,S-PG1694-1,931,931,1,1,1,2,2,2
"Queretaro, Queretaro","Queretaro, Queretaro",Queretaro,20.5927744,-100.3902245,C,PG1109,C-PG1109-1,872,888,0,0,0,6,5,0
"Guaymas, Sonora","Guaymas, Sonora",Sonora,27.9216441,-110.8994059,P,PG534,P-PG534-1,860,860,0,0,2,0,0,23
"Altamira, Tamaulipas","Altamira, Tamaulipas",Tamaulipas,22.3921625,-97.9362975,G,PG1228,G-PG1228-2,833,1407,1,1,3,3,3,16
"Torreon, Coahuila","Torreon, Coahuila",Coahuila,25.542698,-103.410512,C,PG921,C-PG921-3,825,1896,1,1,4,2,2,27
"Navojoa, Sonora","Navojoa, Sonora",Sonora,27.0721872,-109.4438227,P,PG611,P-PG611-1,823,823,0,0,2,0,0,23
"Frontera Comalapa, Chiapas","Frontera Comalapa, Chiapas",Chiapas,15.6590135,-92.1422219,S,PG1531,S-PG1531-3,802,1317,2,4,13,0,2,35
"Tepeji del Rio de Ocampo, Hidalgo","Tepeji del Rio de Ocampo, Hidalgo",Hidalgo,19.89368265,-99.3487181526625,C,PG1147,C-PG1147-3,789,3850,0,0,1,3,3,5
"Toluca, Estado de Mexico","Toluca, Estado de Mexico",Estado de Mexico,19.292545,-99.6569007,C,PG1146,C-PG1146-1,753,15044,0,1,1,4,64,10
"San Cristobal de las Casas, Chiapas","San Cristobal de las Casas, Chiapas",Chiapas,16.6835469,-92.6155184199116,S,PG1532,S-PG1532-1,745,1269,1,1,13,2,3,35
"Santa Cruz Xoxocotlan, Oaxaca","Santa Cruz Xoxocotlan, Oaxaca",Oaxaca,17.026389,-96.733333,S,PG1299,S-PG1299-8,731,2832,1,1,4,2,2,7
"San Pablo Huitzo, Oaxaca","San Pablo Huitzo, Oaxaca",Oaxaca,17.2777969,-96.8866692,S,PG1299,S-PG1299-1,729,2832,0,1,4,1,2,7
"Jiquipilas, Chiapas","Jiquipilas, Chiapas",Chiapas,16.57497565,-93.6056542788837,S,PG1454,S-PG1454-2,677,1906,0,0,13,0,0,35
"San Fernando, Tamaulipas","San Fernando, Tamaulipas",Tamaulipas,24.8466769,-98.1473493,G,PG1232,G-PG1232-1,673,673,0,0,3,0,0,16
"Cordoba, Veracruz","Cordoba, Veracruz",Veracruz,18.8944704,-96.9352891,G,PG1262,G-PG1262-7,609,1970,0,0,3,1,1,12
"Tuxtla Chico, Chiapas","Tuxtla Chico, Chiapas",Chiapas,14.8768619,-92.1967524545976,S,PG1529,S-PG1529-3,595,26599,2,0,13,17,7,35
"Tecate, Baja California","Tecate, Baja California",Baja California,32.5653831,-116.6298787,P,PG190,P-PG190-3,594,28162,0,1,2,6,36,59
"Tampico, Tamaulipas","Tampico, Tamaulipas",Tamaulipas,22.2157619,-97.8577713,G,PG1228,G-PG1228-4,563,1407,1,1,3,3,3,16
"Jaumave, Tamaulipas","Jaumave, Tamaulipas",Tamaulipas,23.40496,-99.3806698,G,PG1152,G-PG1152-1,501,534,0,0,3,0,1,16
"Monterrey, Nuevo Leon","Monterrey, Nuevo Leon",Nuevo Leon,25.6802019,-100.315258,G,PG1116,G-PG1116-3,449,6680,1,1,0,11,9,0
"Mezcalapa, Chiapas","Mezcalapa, Chiapas",Chiapas,17.2364959,-93.6349751688609,S,PG1455,S-PG1455-2,440,743,0,0,13,0,0,35
"Aguascalientes, Aguascalientes","Aguascalientes, Aguascalientes",Aguascalientes,22.0000001,-102.5000001,C,PG955,C-PG955-1,423,423,1,0,2,19,0,29
"Caborca, Sonora","Caborca, Sonora",Sonora,30.7166014,-112.1562598,P,PG460,P-PG460-1,414,444,0,0,2,1,3,23
"Chalco, Estado de Mexico","Chalco, Estado de Mexico",Estado de Mexico,19.2612215,-98.8958362,C,PG1185,C-PG1185-2,405,3189,1,0,1,12,2,10
"Matamoros, Tamaulipas","Matamoros, Tamaulipas",Tamaulipas,25.8810158,-97.5064866,G,PG1272,G-PG1272-1,405,405,1,1,3,4,4,16
"Catazaja, Chiapas","Catazaja, Chiapas",Chiapas,17.76826375,-92.0379312528531,S,PG1534,S-PG1534-4,392,35231,1,1,13,2,0,35
"San Marcos, Guerrero","San Marcos, Guerrero",Guerrero,16.85734375,-99.390341851477,P,PG1142,P-PG1142-1,379,379,0,0,1,0,0,1
"Durango, Durango","Durango, Durango",Durango,24.0350752647048,-104.663661325132,C,PG841,C-PG841-1,375,375,0,0,0,0,0,2
"Othon P. Blanco, Quintana Roo","Othon P. Blanco, Quintana Roo",Quintana Roo,18.43704555,-88.8257581580335,S,PG1730,S-PG1730-1,369,369,0,0,2,0,0,0
"Comalcalco, Tabasco","Comalcalco, Tabasco",Tabasco,18.2615076,-93.2231523,G,PG1495,G-PG1495-2,368,92612,0,1,3,0,0,0
"Tlacolula de Matamoros, Oaxaca","Tlacolula de Matamoros, Oaxaca",Oaxaca,16.9314623,-96.4611074593091,S,PG1298,S-PG1298-6,351,464,0,0,4,0,0,7
"Huehuetoca, Estado de Mexico","Huehuetoca, Estado de Mexico",Estado de Mexico,19.833375,-99.2044638,C,PG1147,C-PG1147-6,348,3850,0,0,1,3,3,10
"La Paz, Baja California Sur","La Paz, Baja California Sur",Baja California Sur,24.1619948,-110.3158532,P,PG529,P-PG529-1,342,342,0,0,0,0,0,3
"Chenalho, Chiapas","Chenalho, Chiapas",Chiapas,16.9717161,-92.5192123769078,S,PG1532,S-PG1532-2,341,1269,0,1,13,0,3,35
"Apetatitlan de Antonio Carvajal, Tlaxcala","Apetatitlan de Antonio Carvajal, Tlaxcala",Tlaxcala,19.3505173,-98.1912020545409,C,PG1224,C-PG1224-9,339,5419,1,1,0,3,3,0
"Comitan de Dominguez, Chiapas","Comitan de Dominguez, Chiapas",Chiapas,16.2911698,-92.1753212427065,S,PG1531,S-PG1531-2,337,1317,2,4,13,2,2,35
"Las Choapas, Veracruz","Las Choapas, Veracruz",Veracruz,17.56348585,-93.9400086353229,G,PG1455,G-PG1455-1,303,743,0,0,3,0,0,12
"Coatzacoalcos, Veracruz","Coatzacoalcos, Veracruz",Veracruz,18.1396787,-94.4501731,G,PG1417,G-PG1417-3,297,4549,0,0,3,3,3,12
"Allende, Coahuila","Allende, Coahuila",Coahuila,28.3420816,-100.8517302,C,PG1081,C-PG1081-1,289,21493,0,1,4,0,5,27
"San Pedro Tapanatepec, Oaxaca","San Pedro Tapanatepec, Oaxaca",Oaxaca,16.3689223,-94.1927528,S,PG1415,S-PG1415-2,283,297,1,1,4,0,0,7
"Carmen, Campeche","Carmen, Campeche",Campeche,18.651739,-91.81492,S,PG1574,S-PG1574-1,255,255,1,1,3,2,2,3
"Cotaxtla, Veracruz","Cotaxtla, Veracruz",Veracruz,18.85765725,-96.350999057041,G,PG1301,G-PG1301-7,250,1751,0,0,3,0,1,12
"Ixtenco, Tlaxcala","Ixtenco, Tlaxcala",Tlaxcala,19.2518725,-97.8947561,C,PG1224,C-PG1224-21,242,5419,0,1,0,0,3,0
"Tuxpan, Veracruz","Tuxpan, Veracruz",Veracruz,20.95647915,-97.4073817712075,G,PG1265,G-PG1265-3,231,368,0,0,3,1,1,12
"Tonala, Chiapas","Tonala, Chiapas",Chiapas,16.0894476,-93.7546502,S,PG1453,S-PG1453-2,230,20069,0,0,13,3,3,35
"Guadalupe, Nuevo Leon","Guadalupe, Nuevo Leon",Nuevo Leon,25.6751114,-100.2151753,G,PG1116,G-PG1116-5,225,6680,1,1,0,11,9,0
"Santo Domingo Tehuantepec, Oaxaca","Santo Domingo Tehuantepec, Oaxaca",Oaxaca,16.3172613,-95.2468005,S,PG1376,S-PG1376-3,222,4325,0,1,4,0,2,7
"Tepic, Nayarit","Tepic, Nayarit",Nayarit,21.5119156,-104.8915889,P,PG837,P-PG837-1,219,219,0,0,0,4,4,5
"Calakmul, Campeche","Calakmul, Campeche",Campeche,18.1073406,-89.8083280398131,S,PG1690,S-PG1690-1,194,194,0,0,3,0,0,3
"Ecatepec de Morelos, Estado de Mexico","Ecatepec de Morelos, Estado de Mexico",Estado de Mexico,19.6074415,-99.000754,C,PG1146,C-PG1146-13,185,15044,0,1,1,29,64,10
"Ocosingo, Chiapas","Ocosingo, Chiapas",Chiapas,16.9057,-92.092776,S,PG1532,S-PG1532-4,182,1269,0,1,13,1,3,35
"Juarez, Nuevo Leon","Juarez, Nuevo Leon",Nuevo Leon,25.6467011,-100.0907766,G,PG1116,G-PG1116-10,180,6680,1,1,0,9,9,0
"Solidaridad, Quintana Roo","Solidaridad, Quintana Roo",Quintana Roo,20.5843747,-87.5034526829676,S,PG1811,S-PG1811-1,178,178,0,0,2,0,0,0
"La Trinitaria, Chiapas","La Trinitaria, Chiapas",Chiapas,16.1206164,-92.0542431,S,PG1531,S-PG1531-4,177,1317,2,4,13,2,2,35
"Zinapecuaro, Michoacan","Zinapecuaro, Michoacan",Michoacan,19.8563181,-100.770909712988,P,PG1069,P-PG1069-1,176,177,0,0,0,0,1,1
"Santa Maria Huatulco, Oaxaca","Santa Maria Huatulco, Oaxaca",Oaxaca,15.8337711,-96.3214401,S,PG1297,S-PG1297-3,170,210,1,1,4,0,0,7
"Santa Catarina, Nuevo Leon","Santa Catarina, Nuevo Leon",Nuevo Leon,25.6745052,-100.4616371,G,PG1077,G-PG1077-3,167,3478,1,1,0,11,9,0
"Berriozabal, Chiapas","Berriozabal, Chiapas",Chiapas,16.87168945,-93.3370761804707,S,PG1493,S-PG1493-2,160,15426,0,1,13,2,3,35
"La Antigua, Veracruz","La Antigua, Veracruz",Veracruz,19.3176799,-96.3186409251967,G,PG1302,G-PG1302-2,160,2638,1,0,3,1,0,12
"Matias Romero Avendano, Oaxaca","Matias Romero Avendano, Oaxaca",Oaxaca,16.8761133,-95.0405586,S,PG1376,S-PG1376-6,157,4325,0,1,4,1,2,7
"Zumpango, Estado de Mexico","Zumpango, Estado de Mexico",Estado de Mexico,19.81293675,-99.081809533527,C,PG1147,C-PG1147-8,155,3850,0,0,1,1,3,10
"Champoton, Campeche","Champoton, Campeche",Campeche,19.3439655,-90.7242742,S,PG1614,S-PG1614-1,150,158,0,0,3,0,0,3
"China, Nuevo Leon","China, Nuevo Leon",Nuevo Leon,25.4915799,-98.9811115045569,G,PG1194,G-PG1194-1,146,146,0,0,0,0,0,0
"Nuevo Laredo, Tamaulipas","Nuevo Laredo, Tamaulipas",Tamaulipas,27.4930466,-99.5074055,G,PG1157,G-PG1157-1,143,143,1,1,3,5,4,16
"Morelia, Michoacan","Morelia, Michoacan",Michoacan,19.7027116,-101.1923818,P,PG1029,P-PG1029-1,137,137,0,0,0,0,0,1
"Apizaco, Tlaxcala","Apizaco, Tlaxcala",Tlaxcala,19.415556,-98.14,C,PG1224,C-PG1224-15,134,5419,1,1,0,3,3,0
"Poza Rica de Hidalgo, Veracruz","Poza Rica de Hidalgo, Veracruz",Veracruz,20.53765745,-97.4451247998728,G,PG1265,G-PG1265-2,129,368,0,0,3,1,1,12
"Janos, Chihuahua","Janos, Chihuahua",Chihuahua,30.8893267,-108.1930484,C,PG655,C-PG655-1,129,129,1,1,3,0,0,9
"Camerino Z. Mendoza, Veracruz","Camerino Z. Mendoza, Veracruz",Veracruz,18.7896308,-97.1599321403411,G,PG1262,G-PG1262-2,126,1970,0,0,3,1,1,12
"Chiapa de Corzo, Chiapas","Chiapa de Corzo, Chiapas",Chiapas,16.7075202,-93.0115045,S,PG1493,S-PG1493-4,120,15426,1,1,13,3,3,35
"Texcoco, Estado de Mexico","Texcoco, Estado de Mexico",Estado de Mexico,19.5144327,-98.8821254,C,PG1185,C-PG1185-4,120,3189,0,0,1,15,2,10
"Antiguo Morelos, Tamaulipas","Antiguo Morelos, Tamaulipas",Tamaulipas,22.56570125,-99.0871371606598,G,PG1150,G-PG1150-1,117,117,0,0,3,0,1,16
"Salina Cruz, Oaxaca","Salina Cruz, Oaxaca",Oaxaca,16.1825,-95.195833,S,PG1375,S-PG1375-1,112,112,0,0,4,0,0,7
"Xalapa, Veracruz","Xalapa, Veracruz",Veracruz,19.5408338,-96.9146374,G,PG1263,G-PG1263-4,109,115,0,0,3,4,4,12
"San Miguel Tequixtepec, Oaxaca","San Miguel Tequixtepec, Oaxaca",Oaxaca,17.801944,-97.340556,S,PG1261,S-PG1261-3,109,138,0,0,4,0,0,7
"San Juan Bautista Tuxtepec, Oaxaca","San Juan Bautista Tuxtepec, Oaxaca",Oaxaca,18.0874632,-96.1227767,S,PG1339,S-PG1339-2,108,3222,0,0,4,0,0,7
"Tlajomulco de Zuniga, Jalisco","Tlajomulco de Zuniga, Jalisco",Jalisco,20.48187375,-103.400509663829,P,PG913,P-PG913-1,103,103,1,0,1,10,0,11
"San Andres Tuxtla, Veracruz","San Andres Tuxtla, Veracruz",Veracruz,18.4633672,-95.1983153392005,G,PG1379,G-PG1379-2,102,119,0,0,3,0,0,12
"Yauhquemehcan, Tlaxcala","Yauhquemehcan, Tlaxcala",Tlaxcala,19.4057444,-98.1824244,C,PG1224,C-PG1224-10,101,5419,1,1,0,3,3,0
"Cosio, Aguascalientes","Cosio, Aguascalientes",Aguascalientes,22.3705155,-102.312008510523,C,PG994,C-PG994-2,98,136,0,1,2,1,11,29
"Trancoso, Zacatecas","Trancoso, Zacatecas",Zacatecas,22.7353025,-102.3667969,C,PG995,C-PG995-1,96,96,1,0,0,2,0,0
"Ojinaga, Chihuahua","Ojinaga, Chihuahua",Chihuahua,29.5654282,-104.4128523,C,PG887,C-PG887-1,94,94,0,0,3,0,0,9
"Pesqueria, Nuevo Leon","Pesqueria, Nuevo Leon",Nuevo Leon,25.7851361,-100.0520621,G,PG1116,G-PG1116-11,93,6680,0,1,0,6,9,0
"Anahuac, Nuevo Leon","Anahuac, Nuevo Leon",Nuevo Leon,27.0285283,-100.0333715,G,PG1118,G-PG1118-1,86,86,0,0,0,0,0,0
"Atlangatepec, Tlaxcala","Atlangatepec, Tlaxcala",Tlaxcala,19.530833,-98.208333,C,PG1224,C-PG1224-5,83,5419,1,1,0,3,3,0
"Cadereyta Jimenez, Nuevo Leon","Cadereyta Jimenez, Nuevo Leon",Nuevo Leon,25.517337,-99.8711735172066,G,PG1116,G-PG1116-12,83,6680,0,1,0,0,9,0
"Moloacan, Veracruz","Moloacan, Veracruz",Veracruz,17.9926405,-94.2823290741812,G,PG1417,G-PG1417-4,81,4549,0,0,3,2,3,12
"Angostura, Sinaloa","Angostura, Sinaloa",Sinaloa,25.3657471,-108.16152,P,PG647,P-PG647-1,79,79,0,0,1,0,0,7
"Tula de Allende, Hidalgo","Tula de Allende, Hidalgo",Hidalgo,20.0489487,-99.3729561601143,C,PG1147,C-PG1147-2,78,3850,0,0,1,2,3,5
"Villa de Zaachila, Oaxaca","Villa de Zaachila, Oaxaca",Oaxaca,16.950833,-96.749167,S,PG1298,S-PG1298-2,77,464,1,0,4,2,0,7
"Tlalnepantla de Baz, Estado de Mexico","Tlalnepantla de Baz, Estado de Mexico",Estado de Mexico,19.54649025,-99.1899352247449,C,PG1146,C-PG1146-7,75,15044,1,1,1,60,64,10
"Ozuluama de Mascarenas, Veracruz","Ozuluama de Mascarenas, Veracruz",Veracruz,21.661111,-97.850556,G,PG1227,G-PG1227-1,74,95,0,0,3,0,0,12
"Rio Blanco, Veracruz","Rio Blanco, Veracruz",Veracruz,18.84522475,-97.1522938888273,G,PG1262,G-PG1262-3,73,1970,0,0,3,1,1,12
"Huamantla, Tlaxcala","Huamantla, Tlaxcala",Tlaxcala,19.313427,-97.9230236,C,PG1224,C-PG1224-20,73,5419,1,1,0,2,3,0
"San Luis Rio Colorado, Sonora","San Luis Rio Colorado, Sonora",Sonora,32.4517957,-114.7652542,P,PG307,P-PG307-1,67,67,0,0,2,3,3,23
