Arc,From_Node,To_Node,ciudad_origen,latitud_from,longitud_from,eventos_from,ciudad_destino,latitud_to,longitud_to,eventos_to,origen_xy,destino_xy,eventos_arco,Distance,Distance_m,Duration,Duration_s,Distance_km,Duration_hr
PG1376-PG1375,PG1376,PG1375,"Juchitan de Zaragoza, Oaxaca",16.413329,-94.9118794582709,2625,"Salina Cruz, Oaxaca",16.1825,-95.195833,112,"16.413329, -94.9118794582709","16.1825, -95.195833",2737,52.6 km,52561,11 hours 50 mins,42606,52.561,11.835
PG1302-PG1263,PG1302,PG1263,"Veracruz, Veracruz",19.333333,-96.666667,2478,"Xalapa, Veracruz",19.5408338,-96.9146374,109,"19.333333, -96.666667","19.5408338, -96.9146374",2587,52.7 km,52745,13 hours 4 mins,47010,52.745,13.058333333333334
PG1109-PG1070,PG1109,PG1070,"Queretaro, Queretaro",20.5927744,-100.3902245,872,"Comonfort, Guanajuato",20.7199475,-100.761188,29,"20.5927744, -100.3902245","20.7199475, -100.761188",901,53.9 km,53891,12 hours 17 mins,44201,53.891,12.278055555555556
PG1534-PG1495,PG1534,PG1495,"Macuspana, Tabasco",17.760922,-92.596108,34779,"Centro, Tabasco",18.0271588,-92.7747911804616,71661,"17.760922, -92.596108","18.0271588, -92.7747911804616",106440,55.0 km,55022,12 hours 19 mins,44345,55.022,12.318055555555556
PG1190-PG1229,PG1190,PG1229,"Gonzalez, Tamaulipas",22.79038735,-98.5763189554293,8,"Aldama, Tamaulipas",22.9196081,-98.0741727,14,"22.79038735, -98.5763189554293","22.9196081, -98.0741727",22,59.4 km,59423,13 hours 21 mins,48057,59.423,13.349166666666667
PG1145-PG1146,PG1145,PG1146,"Cuernavaca, Morelos",18.9218274,-99.2342282,21,"Iztapalapa, Ciudad de Mexico",19.3591195,-99.0929294,6176,"18.9218274, -99.2342282","19.3591195, -99.0929294",6197,61.0 km,61042,15 hours 3 mins,54161,61.042,15.044722222222223
PG1533-PG1534,PG1533,PG1534,"Salto de Agua, Chiapas",17.4348976,-92.2248024988609,9,"Macuspana, Tabasco",17.760922,-92.596108,34779,"17.4348976, -92.2248024988609","17.760922, -92.596108",34788,61.2 km,61215,13 hours 42 mins,49333,61.215,13.703611111111112
PG1184-PG1145,PG1184,PG1145,"Jantetelco, Morelos",18.7167516,-98.7766172,3,"Cuernavaca, Morelos",18.9218274,-99.2342282,21,"18.7167516, -98.7766172","18.9218274, -99.2342282",24,63.3 km,63338,14 hours 35 mins,52501,63.338,14.58361111111111
PG1769-PG1730,PG1769,PG1730,"Bacalar, Quintana Roo",18.6782559,-88.3922556,9,"Othon P. Blanco, Quintana Roo",18.43704555,-88.8257581580335,369,"18.6782559, -88.3922556","18.43704555, -88.8257581580335",378,64.7 km,64675,14 hours 34 mins,52410,64.675,14.558333333333334
PG538-PG500,PG538,PG500,"Imuris, Sonora",30.7874899,-110.8463861,7,"Nogales, Sonora",31.3285057,-110.9450472,4084,"30.7874899, -110.8463861","31.3285057, -110.9450472",4091,66.7 km,66705,15 hours 14 mins,54832,66.705,15.231111111111112
PG995-PG956,PG995,PG956,"Trancoso, Zacatecas",22.7353025,-102.3667969,96,"Calera, Zacatecas",22.97848,-102.856222886116,42,"22.7353025, -102.3667969","22.97848, -102.856222886116",138,69.5 km,69512,15 hours 57 mins,57420,69.512,15.95
PG1264-PG1265,PG1264,PG1265,"Papantla, Veracruz",20.4458721,-97.3232777494493,48,"Tuxpan, Veracruz",20.95647915,-97.4073817712075,231,"20.4458721, -97.3232777494493","20.95647915, -97.4073817712075",279,71.5 km,71471,16 hours 23 mins,58994,71.471,16.38722222222222
PG989-PG990,PG989,PG990,"Apatzingan, Michoacan",19.0913792,-102.3537356,1,"Uruapan, Michoacan",19.4147269,-102.0522647,1,"19.0913792, -102.3537356","19.4147269, -102.0522647",2,71.9 km,71894,17 hours 55 mins,64509,71.894,17.919166666666666
PG1150-PG1190,PG1150,PG1190,"Antiguo Morelos, Tamaulipas",22.56570125,-99.0871371606598,117,"Gonzalez, Tamaulipas",22.79038735,-98.5763189554293,8,"22.56570125, -99.0871371606598","22.79038735, -98.5763189554293",125,72.2 km,72195,16 hours 10 mins,58172,72.195,16.15888888888889
PG1154-PG1115,PG1154,PG1115,"Hualahuises, Nuevo Leon",24.8838044,-99.6739794,34,"Galeana, Nuevo Leon",24.8455905995639,-100.089346003726,5407,"24.8838044, -99.6739794","24.8455905995639, -100.089346003726",5441,73.2 km,73210,17 hours 33 mins,63174,73.21,17.548333333333332
PG1070-PG1031,PG1070,PG1031,"Comonfort, Guanajuato",20.7199475,-100.761188,29,"Irapuato, Guanajuato",20.6758761,-101.3521052,44,"20.7199475, -100.761188","20.6758761, -101.3521052",73,73.4 km,73437,16 hours 35 mins,59700,73.437,16.583333333333332
PG1142-PG1103,PG1142,PG1103,"San Marcos, Guerrero",16.85734375,-99.390341851477,379,"Acapulco de Juarez, Guerrero",16.8680495,-99.8940182,32,"16.85734375, -99.390341851477","16.8680495, -99.8940182",411,74.7 km,74696,16 hours 53 mins,60752,74.696,16.875555555555554
PG1228-PG1229,PG1228,PG1229,"Altamira, Tamaulipas",22.3921625,-97.9362975,833,"Aldama, Tamaulipas",22.9196081,-98.0741727,14,"22.3921625, -97.9362975","22.9196081, -98.0741727",847,75.1 km,75125,16 hours 55 mins,60908,75.125,16.91888888888889
PG1261-PG1222,PG1261,PG1222,"San Miguel Tequixtepec, Oaxaca",17.801944,-97.340556,109,"Heroica Ciudad de Huajuapan de Leon, Oaxaca",17.808846,-97.7780564,46,"17.801944, -97.340556","17.808846, -97.7780564",155,77.6 km,77632,17 hours 25 mins,62720,77.632,17.42222222222222
PG1146-PG1147,PG1146,PG1147,"Iztapalapa, Ciudad de Mexico",19.3591195,-99.0929294,6176,"Apaxco, Estado de Mexico",19.9807399,-99.1518101102043,2476,"19.3591195, -99.0929294","19.9807399, -99.1518101102043",8652,79.9 km,79939,18 hours 26 mins,66383,79.939,18.439722222222223
PG1192-PG1232,PG1192,PG1232,"Jimenez, Tamaulipas",24.2169169,-98.483929,1,"San Fernando, Tamaulipas",24.8466769,-98.1473493,673,"24.2169169, -98.483929","24.8466769, -98.1473493",674,80.9 km,80857,18 hours 4 mins,65045,80.857,18.068055555555556
PG1070-PG1071,PG1070,PG1071,"Comonfort, Guanajuato",20.7199475,-100.761188,29,"San Luis de la Paz, Guanajuato",21.2970466,-100.516269,60,"20.7199475, -100.761188","21.2970466, -100.516269",89,81.6 km,81550,18 hours 35 mins,66886,81.55,18.579444444444444
PG1155-PG1156,PG1155,PG1156,"General Bravo, Nuevo Leon",25.7932962,-99.1811424,2059,"Miguel Aleman, Tamaulipas",26.3995446,-99.0314218,16,"25.7932962, -99.1811424","26.3995446, -99.0314218",2075,82.4 km,82383,18 hours 27 mins,66396,82.383,18.44333333333333
PG1572-PG1573,PG1572,PG1573,"Tenosique, Tabasco",17.4707129,-91.4220212,40069,"Balancan, Tabasco",17.79751665,-91.3458588938522,1472,"17.4707129, -91.4220212","17.79751665, -91.3458588938522",41541,85.3 km,85283,19 hours 4 mins,68660,85.283,19.072222222222223
PG1494-PG1495,PG1494,PG1495,"Teapa, Tabasco",17.5566526,-92.9480504,9947,"Centro, Tabasco",18.0271588,-92.7747911804616,71661,"17.5566526, -92.9480504","18.0271588, -92.7747911804616",81608,86.5 km,86485,19 hours 23 mins,69763,86.485,19.378611111111113
PG1153-PG1154,PG1153,PG1154,"Hidalgo, Tamaulipas",24.2480354,-99.4382079,45,"Hualahuises, Nuevo Leon",24.8838044,-99.6739794,34,"24.2480354, -99.4382079","24.8838044, -99.6739794",79,86.7 km,86727,19 hours 32 mins,70297,86.727,19.526944444444446
PG1233-PG1272,PG1233,PG1272,"Reynosa, Tamaulipas",26.0907673,-98.2788191,6356,"Matamoros, Tamaulipas",25.8810158,-97.5064866,405,"26.0907673, -98.2788191","25.8810158, -97.5064866",6761,54.0 mi,86937,19 hours 32 mins,70337,86.937,19.538055555555555
PG1258-PG1219,PG1258,PG1219,"San Pedro Totolapam, Oaxaca",15.8659835,-97.0043148,20,"Villa de Tututepec, Oaxaca",16.1303062,-97.6080871,37,"15.8659835, -97.0043148","16.1303062, -97.6080871",57,87.8 km,87789,19 hours 59 mins,71927,87.789,19.97972222222222
PG1532-PG1493,PG1532,PG1493,"San Cristobal de las Casas, Chiapas",16.6835469,-92.6155184199116,745,"Tuxtla Gutierrez, Chiapas",16.753801,-93.115959,15141,"16.6835469, -92.6155184199116","16.753801, -93.115959",15886,88.4 km,88352,19 hours 19 mins,69512,88.352,19.308888888888887
PG1378-PG1379,PG1378,PG1379,"Acayucan, Veracruz",17.9487862,-94.9145752,45794,"San Andres Tuxtla, Veracruz",18.4633672,-95.1983153392005,102,"17.9487862, -94.9145752","18.4633672, -95.1983153392005",45896,88.5 km,88489,20 hours 25 mins,73474,88.489,20.409444444444443
PG1081-PG1082,PG1081,PG1082,"Piedras Negras, Coahuila",28.7041725,-100.5148362,21201,"Acuna, Coahuila",29.3248796,-100.9322287,1672,"28.7041725, -100.5148362","29.3248796, -100.9322287",22873,55.6 mi,89498,20 hours 9 mins,72527,89.498,20.14638888888889
PG648-PG609,PG648,PG609,"Guasave, Sinaloa",25.5738,-108.4674697,1,"Ahome, Sinaloa",25.9240491,-109.205834408303,4,"25.5738, -108.4674697","25.9240491, -109.205834408303",5,90.4 km,90434,20 hours 16 mins,72958,90.434,20.266111111111112
PG1228-PG1190,PG1228,PG1190,"Altamira, Tamaulipas",22.3921625,-97.9362975,833,"Gonzalez, Tamaulipas",22.79038735,-98.5763189554293,8,"22.3921625, -97.9362975","22.79038735, -98.5763189554293",841,91.1 km,91069,20 hours 30 mins,73822,91.069,20.50611111111111
PG1226-PG1227,PG1226,PG1227,"Alamo Temapache, Veracruz",20.9951932,-97.7557841914082,1,"Ozuluama de Mascarenas, Veracruz",21.661111,-97.850556,74,"20.9951932, -97.7557841914082","21.661111, -97.850556",75,91.4 km,91351,20 hours 44 mins,74654,91.351,20.737222222222222
PG921-PG961,PG921,PG961,"Gomez Palacio, Durango",25.5732473,-103.494779,1048,"Francisco I. Madero, Coahuila",26.23755265,-103.099655568766,25,"25.5732473, -103.494779","26.23755265, -103.099655568766",1073,92.1 km,92133,20 hours 37 mins,74233,92.133,20.620277777777776
PG1227-PG1228,PG1227,PG1228,"Ozuluama de Mascarenas, Veracruz",21.661111,-97.850556,74,"Altamira, Tamaulipas",22.3921625,-97.9362975,833,"21.661111, -97.850556","22.3921625, -97.9362975",907,92.8 km,92826,20 hours 51 mins,75054,92.826,20.848333333333333
PG1185-PG1146,PG1185,PG1146,"Ixtacuixtla de Mariano Matamoros, Tlaxcala",19.34670365,-98.3781581037396,2539,"Iztapalapa, Ciudad de Mexico",19.3591195,-99.0929294,6176,"19.34670365, -98.3781581037396","19.3591195, -99.0929294",8715,93.0 km,93015,21 hours 44 mins,78250,93.015,21.73611111111111
PG1118-PG1157,PG1118,PG1157,"Anahuac, Nuevo Leon",27.0285283,-100.0333715,86,"Nuevo Laredo, Tamaulipas",27.4930466,-99.5074055,143,"27.0285283, -100.0333715","27.4930466, -99.5074055",229,93.2 km,93246,20 hours 53 mins,75176,93.246,20.88222222222222
PG1377-PG1378,PG1377,PG1378,"Jesus Carranza, Veracruz",17.38793115,-94.9094973063052,5396,"Acayucan, Veracruz",17.9487862,-94.9145752,45794,"17.38793115, -94.9094973063052","17.9487862, -94.9145752",51190,94.9 km,94946,21 hours 30 mins,77383,94.946,21.495277777777776
PG1297-PG1258,PG1297,PG1258,"Santa Maria Huatulco, Oaxaca",15.8337711,-96.3214401,170,"San Pedro Totolapam, Oaxaca",15.8659835,-97.0043148,20,"15.8337711, -96.3214401","15.8659835, -97.0043148",190,95.1 km,95144,21 hours 26 mins,77155,95.144,21.431944444444444
PG1260-PG1261,PG1260,PG1261,"San Francisco Telixtlahuaca, Oaxaca",17.296628,-96.9056112,49,"San Miguel Tequixtepec, Oaxaca",17.801944,-97.340556,109,"17.296628, -96.9056112","17.801944, -97.340556",158,96.6 km,96624,22 hours 27 mins,80816,96.624,22.448888888888888
PG1221-PG1222,PG1221,PG1222,"Santiago Juxtlahuaca, Oaxaca",17.334443,-98.010574,1,"Heroica Ciudad de Huajuapan de Leon, Oaxaca",17.808846,-97.7780564,46,"17.334443, -98.010574","17.808846, -97.7780564",47,97.6 km,97645,22 hours 13 mins,79965,97.645,22.2125
PG1456-PG1417,PG1456,PG1417,"Huimanguillo, Tabasco",17.7620967,-93.6634408051158,97523,"Agua Dulce, Veracruz",18.0899541,-94.1623630522383,4144,"17.7620967, -93.6634408051158","18.0899541, -94.1623630522383",101667,98.0 km,97963,21 hours 57 mins,79039,97.963,21.955277777777777
PG1155-PG1233,PG1155,PG1233,"General Bravo, Nuevo Leon",25.7932962,-99.1811424,2059,"Reynosa, Tamaulipas",26.0907673,-98.2788191,6356,"25.7932962, -99.1811424","26.0907673, -98.2788191",8415,99.0 km,98976,22 hours 11 mins,79842,98.976,22.178333333333335
PG1417-PG1378,PG1417,PG1378,"Agua Dulce, Veracruz",18.0899541,-94.1623630522383,4144,"Acayucan, Veracruz",17.9487862,-94.9145752,45794,"18.0899541, -94.1623630522383","17.9487862, -94.9145752",49938,100 km,100163,22 hours 38 mins,81466,100.163,22.629444444444445
PG1492-PG1453,PG1492,PG1453,"Pijijiapan, Chiapas",15.6849991,-93.2080195,11297,"Arriaga, Chiapas",16.2344709,-93.9008414,19839,"15.6849991, -93.2080195","16.2344709, -93.9008414",31136,101 km,100923,22 hours 36 mins,81389,100.923,22.608055555555556
PG1530-PG1491,PG1530,PG1491,"Tapachula, Chiapas",14.9042905,-92.2609265,98486,"Mapastepec, Chiapas",15.43981,-92.898367,36,"14.9042905, -92.2609265","15.43981, -92.898367",98522,103 km,102685,22 hours 57 mins,82628,102.685,22.952222222222222
PG1415-PG1376,PG1415,PG1376,"San Pedro Tapanatepec, Oaxaca",16.3689223,-94.1927528,283,"Juchitan de Zaragoza, Oaxaca",16.413329,-94.9118794582709,2625,"16.3689223, -94.1927528","16.413329, -94.9118794582709",2908,104 km,103553,23 hours 8 mins,83256,103.553,23.126666666666665
PG1455-PG1456,PG1455,PG1456,"Mezcalapa, Chiapas",17.2364959,-93.6349751688609,440,"Huimanguillo, Tabasco",17.7620967,-93.6634408051158,97523,"17.2364959, -93.6349751688609","17.7620967, -93.6634408051158",97963,105 km,104998,1 day 0 hours,86536,104.998,24.037777777777777
PG1108-PG1070,PG1108,PG1070,"San Juan del Rio, Queretaro",20.3867547,-99.9931982,1304,"Comonfort, Guanajuato",20.7199475,-100.761188,29,"20.3867547, -99.9931982","20.7199475, -100.761188",1333,105 km,105180,23 hours 46 mins,85553,105.18,23.764722222222222
PG499-PG460,PG499,PG460,"Santa Ana, Sonora",30.5410922,-111.1184881,12341,"Caborca, Sonora",30.7166014,-112.1562598,414,"30.5410922, -111.1184881","30.7166014, -112.1562598",12755,106 km,105981,23 hours 24 mins,84236,105.981,23.398888888888887
PG1185-PG1186,PG1185,PG1186,"Ixtacuixtla de Mariano Matamoros, Tlaxcala",19.34670365,-98.3781581037396,2539,"Pachuca de Soto, Hidalgo",20.1165413,-98.7413535,44,"19.34670365, -98.3781581037396","20.1165413, -98.7413535",2583,109 km,108541,1 day 1 hour,89362,108.541,24.822777777777777
PG1572-PG1533,PG1572,PG1533,"Tenosique, Tabasco",17.4707129,-91.4220212,40069,"Salto de Agua, Chiapas",17.4348976,-92.2248024988609,9,"17.4707129, -91.4220212","17.4348976, -92.2248024988609",40078,112 km,112310,1 day 2 hours,91951,112.31,25.541944444444443
PG1301-PG1302,PG1301,PG1302,"Cuitlahuac, Veracruz",18.814226,-96.7223775,1345,"Veracruz, Veracruz",19.333333,-96.666667,2478,"18.814226, -96.7223775","19.333333, -96.666667",3823,112 km,112403,1 day 2 hours,93665,112.403,26.018055555555556
PG725-PG647,PG725,PG647,"Culiacan, Sinaloa",24.7978965,-107.393395,11,"Angostura, Sinaloa",25.3657471,-108.16152,79,"24.7978965, -107.393395","25.3657471, -108.16152",90,113 km,113106,1 day 1 hour,91354,113.106,25.37611111111111
PG1494-PG1456,PG1494,PG1456,"Teapa, Tabasco",17.5566526,-92.9480504,9947,"Huimanguillo, Tabasco",17.7620967,-93.6634408051158,97523,"17.5566526, -92.9480504","17.7620967, -93.6634408051158",107470,114 km,113845,1 day 2 hours,92290,113.845,25.636111111111113
PG1147-PG1108,PG1147,PG1108,"Apaxco, Estado de Mexico",19.9807399,-99.1518101102043,2476,"San Juan del Rio, Queretaro",20.3867547,-99.9931982,1304,"19.9807399, -99.1518101102043","20.3867547, -99.9931982",3780,115 km,114592,1 day 2 hours,92771,114.592,25.76972222222222
PG1533-PG1494,PG1533,PG1494,"Salto de Agua, Chiapas",17.4348976,-92.2248024988609,9,"Teapa, Tabasco",17.5566526,-92.9480504,9947,"17.4348976, -92.2248024988609","17.5566526, -92.9480504",9956,115 km,115013,1 day 2 hours,93917,115.013,26.088055555555556
PG1220-PG1181,PG1220,PG1181,"San Andres Huaxpaltepec, Oaxaca",16.3411829,-97.9346251942668,31,"Azoyu, Guerrero",16.730833,-98.600833,1023,"16.3411829, -97.9346251942668","16.730833, -98.600833",1054,116 km,115754,1 day 3 hours,95413,115.754,26.503611111111113
PG572-PG573,PG572,PG573,"Huatabampo, Sonora",26.8248431,-109.6420085,1045,"Cajeme, Sonora",27.71198065,-109.902207535928,1040,"26.8248431, -109.6420085","27.71198065, -109.902207535928",2085,118 km,117622,1 day 2 hours,94962,117.622,26.378333333333334
PG1027-PG988,PG1027,PG988,"Zihuatanejo de Azueta, Guerrero",17.80789995,-101.496952435006,14,"Lazaro Cardenas, Michoacan",17.9594769,-102.198659,1,"17.80789995, -101.496952435006","17.9594769, -102.198659",15,118 km,118147,1 day 3 hours,96470,118.147,26.79722222222222
PG1339-PG1301,PG1339,PG1301,"Cosamaloapan de Carpio, Veracruz",18.28167395,-95.9643574726842,3096,"Cuitlahuac, Veracruz",18.814226,-96.7223775,1345,"18.28167395, -95.9643574726842","18.814226, -96.7223775",4441,119 km,119174,1 day 3 hours,97621,119.174,27.116944444444446
PG1379-PG1340,PG1379,PG1340,"San Andres Tuxtla, Veracruz",18.4633672,-95.1983153392005,102,"Alvarado, Veracruz",18.82874235,-95.9238540059007,59,"18.4633672, -95.1983153392005","18.82874235, -95.9238540059007",161,119 km,119361,1 day 3 hours,96647,119.361,26.84638888888889
PG1454-PG1415,PG1454,PG1415,"Ocozocoautla de Espinosa, Chiapas",16.7931431,-93.4569635533782,1226,"San Pedro Tapanatepec, Oaxaca",16.3689223,-94.1927528,283,"16.7931431, -93.4569635533782","16.3689223, -94.1927528",1509,119 km,119463,1 day 2 hours,94913,119.463,26.364722222222223
PG1340-PG1302,PG1340,PG1302,"Alvarado, Veracruz",18.82874235,-95.9238540059007,59,"Veracruz, Veracruz",19.333333,-96.666667,2478,"18.82874235, -95.9238540059007","19.333333, -96.666667",2537,120 km,119786,1 day 4 hours,99118,119.786,27.532777777777778
PG1116-PG1155,PG1116,PG1155,"Apodaca, Nuevo Leon",25.7816542,-100.1887501,4262,"General Bravo, Nuevo Leon",25.7932962,-99.1811424,2059,"25.7816542, -100.1887501","25.7932962, -99.1811424",6321,122 km,121977,1 day 3 hours,97847,121.977,27.17972222222222
PG1181-PG1142,PG1181,PG1142,"Azoyu, Guerrero",16.730833,-98.600833,1023,"San Marcos, Guerrero",16.85734375,-99.390341851477,379,"16.730833, -98.600833","16.85734375, -99.390341851477",1402,123 km,123358,1 day 4 hours,99942,123.358,27.761666666666667
PG1300-PG1301,PG1300,PG1301,"San Jose Tenango, Oaxaca",18.15,-96.716667,6,"Cuitlahuac, Veracruz",18.814226,-96.7223775,1345,"18.15, -96.716667","18.814226, -96.7223775",1351,128 km,127903,1 day 7 hours,110398,127.903,30.66611111111111
PG1300-PG1339,PG1300,PG1339,"San Jose Tenango, Oaxaca",18.15,-96.716667,6,"Cosamaloapan de Carpio, Veracruz",18.28167395,-95.9643574726842,3096,"18.15, -96.716667","18.28167395, -95.9643574726842",3102,129 km,129044,1 day 6 hours,108249,129.044,30.069166666666668
PG1339-PG1300,PG1339,PG1300,"Cosamaloapan de Carpio, Veracruz",18.28167395,-95.9643574726842,3096,"San Jose Tenango, Oaxaca",18.15,-96.716667,6,"18.28167395, -95.9643574726842","18.15, -96.716667",3102,129 km,129044,1 day 7 hours,110260,129.044,30.627777777777776
PG1143-PG1103,PG1143,PG1103,"Chilpancingo de los Bravo, Guerrero",17.5542149,-99.5048416,30,"Acapulco de Juarez, Guerrero",16.8680495,-99.8940182,32,"17.5542149, -99.5048416","16.8680495, -99.8940182",62,131 km,131121,1 day 5 hours,104468,131.121,29.01888888888889
PG573-PG534,PG573,PG534,"Cajeme, Sonora",27.71198065,-109.902207535928,1040,"Guaymas, Sonora",27.9216441,-110.8994059,860,"27.71198065, -109.902207535928","27.9216441, -110.8994059",1900,134 km,134435,1 day 6 hours,108231,134.435,30.064166666666665
